timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743695583.5101328,34.0,-28.0,310.0,,2.774,5.128,8.247,7.379516030929589,9.971570055300878,1.0661120877538242,-1.1,0.43333333333333335,0.3333333333333333
1743695583.7848916,49.0,-41.0,317.0,,3.137,7.236,4.668,9.572939074396876,12.823644060209121,-0.18926487717740237,-0.9333333333333333,0.5,0.23333333333333334
1743695584.052977,61.0,-61.0,333.0,,3.618,8.874,2.971,12.198019327037473,13.03367591164727,0.6652539910638695,-0.6,0.3,0.16666666666666666
1743695584.3174033,63.0,-64.0,334.0,,3.363,8.746,1.873,12.180169594194828,12.577703123207097,-0.07935025618130243,0.16666666666666666,-0.06666666666666667,-0.13333333333333333
1743695584.6167538,49.0,-44.0,316.0,,3.99,7.295,5.07,10.804598614202764,12.620776786148449,0.44037287123162727,1.6,-0.8,-0.6666666666666666
1743695584.8832345,21.0,-23.0,308.0,,1.833,2.951,6.953,5.6660723704797755,6.1871172757756145,-1.4773737271897494,2.433333333333333,-1.3,-1.7
1743695585.1407585,-6.0,-13.0,313.0,,1.362,-2.305,9.199,3.5687698431133157,-3.304142668210105,-0.30720748711533474,0.0,0.13333333333333333,0.3
1743695585.409983,-5.0,-16.0,310.0,,1.588,-1.589,9.934,4.2920024605647615,-2.4108766701977453,0.5399066732204325,0.13333333333333333,0.0,-0.06666666666666667
1743695585.6770732,-5.0,-15.0,308.0,,1.911,-0.686,9.924,4.450014832455729,-1.511864491556112,0.48432566652023823,-0.43333333333333335,-0.03333333333333333,0.8666666666666667
1743695585.9469616,15.0,-23.0,296.0,,2.696,1.038,10.169,6.529072370479776,3.375175476263233,1.4465423763816272,-1.7,0.7,0.43333333333333335
1743695586.212135,29.0,-46.0,308.0,,5.147,3.51,5.913,12.203723441322168,6.813782966282856,-0.04718224422655304,0.16666666666666666,1.0666666666666667,-0.4666666666666667
1743695586.5473554,14.0,-84.0,308.0,,9.708,1.49,1.598,19.46425979356276,1.7380725722225217,0.603035257196716,0.7,1.9,-0.4
1743695586.8250782,12.0,-97.0,304.0,,9.953,0.793,-1.117,19.689877747601372,0.5444336191746374,0.0524128794350891,0.03333333333333333,0.36666666666666664,-0.06666666666666667
1743695587.0872087,11.0,-99.0,306.0,,9.688,0.95,-2.0,19.377222621238303,0.6571802984262161,-0.4935732283133625,0.0,0.23333333333333334,-0.03333333333333333
1743695587.3607857,13.0,-104.0,316.0,,9.178,1.558,-3.157,18.69660107476753,1.0241340564018453,-0.8445725452026465,-0.7333333333333333,0.3,0.7333333333333333
1743695587.6338663,17.0,-110.0,330.0,,8.688,2.274,-4.118,17.906384609909765,1.2930293088107865,-0.9093894460675642,-0.4666666666666667,-0.13333333333333333,0.8666666666666667
1743695587.9052145,26.0,-105.0,342.0,,8.148,4.657,-2.48,17.62373235589576,3.5439691561819044,-0.19794858512351343,-0.03333333333333333,-1.1666666666666667,1.1666666666666667
